Time, Audience01, Audience02, Audience03, Audience04, Audience05, Audience06, Audience07, Audience08, Audience09, Audience10, Audience11, Audience12, Audience13, Audience14, Audience15, Audience16 
1376.4, -0.00048, 0.00258, -0.00122, 0, 0.00383, 0.00147, 0.00168, -0.00119, -0.00182, -0.00815, 0.00055, -0.00019, -0.00074, -0.00083, -0.00017, 0
1376.5, -0.00052, 0.00273, -0.00148, 0, 0.00367, 0.00156, 0.00172, -0.00068, -0.00202, -0.00674, 0.00035, -0.00025, -0.00079, -0.00094, -0.00025, 0
1376.6, -0.00067, 0.00304, -0.00137, 0, 0.00318, 0.00176, 0.00154, -0.00013, -0.00202, -0.00639, -0.00025, -0.0003, -0.0007, -0.00065, -0.00019, 0
1376.7, -0.00071, 0.00299, -0.00146, 0, 0.00302, 0.00168, 0.00141, 0.00027, -0.00168, -0.0065, -0.00067, -0.00018, -0.0007, -0.00083, -0.00019, 0
1376.8, -0.00081, 0.00305, -0.00121, 0, 0.00297, 0.00194, 0.00108, 0.00083, -0.00135, -0.00396, -0.00094, -0.00024, -0.00072, -0.0007, -0.00014, 0
1376.9, -0.00111, 0.00294, -0.00105, 0, 0.00262, 0.00227, 0.00102, 0.00138, -0.00085, -0.00286, -0.00113, -0.00017, -0.00073, -0.00036, -0.00025, 0
1377.0, -0.00103, 0.00275, -0.00115, 0, 0.00217, 0.00212, 0.00086, 0.00191, -0.00047, -0.00238, -0.00111, -0.0003, -0.00072, -0.0005, -0.00016, 0
1377.1, -0.00102, 0.00277, -0.00142, 0, 0.00231, 0.00252, 0.00065, 0.00248, -0.00056, -0.00231, -0.00107, -0.00023, -0.00074, -0.00064, -0.00015, 0
1377.2, -0.001, 0.00295, -0.00122, 0, 0.00217, 0.00296, 0.0005, 0.00268, -0.0005, -0.00191, -0.00104, -0.00013, -0.0006, -0.00051, -0.00018, 0
1377.3, -0.001, 0.00301, -0.00127, 0, 0.00208, 0.00306, 0.00036, 0.00276, -0.00042, -0.00066, -0.00094, -0.00024, -0.00032, -0.00035, -0.00027, 0
1377.4, -0.0009, 0.00305, -0.00106, 0, 0.00213, 0.00305, 0.00033, 0.00282, -0.00033, 0.00083, -0.00059, -0.00033, -9e-05, -0.00041, -0.00015, 0
1377.5, -0.0009, 0.00288, -0.00085, 0, 0.00209, 0.0032, 0.00025, 0.0022, -0.00034, 0.00058, -0.0003, -0.00017, 6e-05, -0.00051, -0.00023, 0
1377.6, -0.00088, 0.00231, -0.00088, 0, 0.00196, 0.00301, 0.00013, 0.00155, -0.00015, 0.00054, -0.0001, -0.00026, 0.00029, -0.00107, -0.00019, 0
1377.7, -0.00072, 0.0023, -0.00125, 0, 0.00121, 0.00295, -0.00031, 0.00102, -1e-05, 0.00035, -7e-05, -0.00022, 0.00045, -0.00147, -0.00017, 0
1377.8, -0.00062, 0.00364, -0.00119, 0, 0.00102, 0.00371, -0.00013, 8e-05, 0.0001, 0.00038, 0.00022, -0.00026, 0.0008, -0.00125, -0.00022, 0
1377.9, -0.00049, 0.00481, -0.00107, 0, 0.00118, 0.00394, -6e-05, -0.00039, 0.0001, 0.00048, 0.00027, -0.00029, 0.00104, -0.00126, -0.0002, 0
1378.0, -0.0006, 0.00363, -0.00084, 0, 0.00115, 0.00366, 0.00022, -0.00068, 0.0, 8e-05, 0.00034, -0.00021, 0.00118, -0.00102, -0.00015, 0
1378.1, -0.00057, 0.00156, -0.00047, 0, 0.00135, 0.00329, 0.0005, -0.00101, 4e-05, 5e-05, 0.00035, -0.00024, 0.00155, -0.00076, -0.00027, 0
1378.2, -0.00052, -0.00026, -5e-05, 0, 0.00136, 0.00321, 0.00068, -0.00099, -5e-05, 7e-05, 0.00029, -0.00021, 0.00172, -0.00061, -0.00019, 0
1378.3, -0.00062, -0.00144, 6e-05, 0, 0.00135, 0.00309, 0.00058, -0.00102, 0.0001, 0.00024, 0.00047, -0.00015, 0.0015, -0.00071, -0.00019, 0
1378.4, -0.00071, -0.00165, 0.00044, 0, 0.00165, 0.00347, 0.00019, -0.00125, 0.00023, 0.00035, 0.00041, -0.00021, 0.00124, -0.00097, -0.00022, 0
1378.5, -0.00077, -0.00184, 0.00081, 0, 0.00138, 0.00578, -0.00016, -0.00114, 0.00041, 0.00064, 0.00038, -0.00022, 0.0009, -0.00138, -0.00018, 0
1378.6, -0.00076, -0.00178, 0.00127, 0, 0.0011, 0.00696, -0.00044, -0.00131, 0.00019, 0.00084, 0.00039, -0.00026, 0.00046, -0.00182, -0.00026, 0
1378.7, -0.00054, -0.00159, 0.00177, 0, 0.00112, 0.0075, -0.00063, -0.0012, 3e-05, 0.0009, 0.00057, -0.00031, 0.00015, -0.00143, -0.0002, 0
1378.8, -0.00051, -0.00157, 0.00201, 0, 0.0013, 0.0082, -0.00082, -0.00111, -3e-05, 0.00093, 0.00053, -0.00015, 0.0, -0.00112, -0.00021, 0
1378.9, -0.00042, -0.00179, 0.00198, 0, 0.00155, 0.00797, -0.00096, -0.0007, -0.00019, 0.00087, 0.0004, -0.00025, -7e-05, -0.0011, -0.00016, 0
1379.0, -0.00033, -0.00188, 0.00199, 0, 0.0017, 0.00728, -0.00096, -9e-05, -0.00019, 0.00104, 0.00032, -0.00025, -0.00017, -0.00084, -0.00021, 0
1379.1, -0.00024, -0.00135, 0.0022, 0, 0.002, 0.00746, -0.00063, 0.00074, 0.00017, 0.00107, 0.00023, -0.00019, -0.0003, -0.00071, -0.00024, 0
1379.2, -4e-05, -0.00095, 0.00198, 0, 0.00221, 0.0087, 0.00023, 0.0014, 0.00053, 0.00056, 0.0002, -0.00027, -0.00046, -0.00055, -0.00018, 0
1379.3, 0.00098, -0.00054, 0.00134, 0, 0.0023, 0.00886, 0.0008, 0.00204, 0.00344, 0.00021, 0.0002, -0.00021, -0.0006, -0.00046, -0.00019, 0
1379.4, 0.00253, 9e-05, 0.00072, 0, 0.00184, -0.00195, 0.00179, 0.00231, 0.0035, -0.00014, 7e-05, -0.00026, -0.00082, -0.00035, -0.00019, 0
1379.5, 0.00133, 0.00068, 0.00034, 0, 0.00184, -0.00594, 0.00245, 0.00248, 0.00305, -0.0052, -0.00017, -0.00021, -0.00095, -0.0003, -0.00017, 0
1379.6, 0.00209, 0.00225, 0.0001, 0, 0.00247, -0.00988, 0.00287, 0.00281, 0.00052, -0.00833, -0.00011, -0.00019, -0.00103, 0.0004, -0.00019, 0
1379.7, 0.00243, 0.00149, 0.00012, 0, -0.00333, -0.01429, 0.00166, 0.00232, -0.00063, -0.00863, 0.0002, -0.00023, -0.001, 0.00119, -8e-05, 0
1379.8, 0.00318, -0.00216, -0.0007, 0, -0.00465, -0.01666, 0.0006, 0.00149, -0.00077, -0.00923, -0.00055, -0.00026, -0.00106, 0.00131, -0.00016, 0
1379.9, 0.00277, -0.003, -0.00173, 0, -0.00433, -0.01755, -6e-05, 0.00093, -0.00184, -0.00882, -0.00161, -0.00019, -0.00107, 0.00148, -0.00024, 0
1380.0, 0.00314, -0.00272, -0.0032, 0, -0.00283, -0.01767, -0.00063, 6e-05, 0.00022, -0.0087, -0.00213, -0.00022, -0.00101, 0.00169, -0.00021, 0
1380.1, 0.00241, -0.00321, -0.00396, 0, -0.0005, -0.01534, 0.0, -0.00012, 0.00228, -0.00814, -0.00128, -0.00016, -0.00089, 0.00232, -0.00015, 0
1380.2, 0.0031, -0.0028, -0.00559, 0, 0.00013, -0.01232, -0.00099, -9e-05, 0.0022, -0.00915, -0.00069, -0.00021, -0.00068, 0.00424, -0.00016, 0
1380.3, 0.00273, -0.00336, -0.00518, 0, 0.00018, -0.01175, -0.00089, -0.00018, 0.00251, -0.00859, -0.0011, -0.0002, -0.00054, 0.00532, -0.00024, 0
1380.4, 0.00186, -0.00357, -0.00471, 0, -0.0008, -0.01059, -0.00202, -0.00026, 0.00174, -0.0079, -0.0014, -0.00023, -0.00014, 0.00599, -0.0002, 0
1380.5, 0.00202, -0.00464, -0.00378, 0, -0.00155, -0.00761, -0.00103, -0.00037, 0.00072, -0.00654, -0.00194, -0.00014, 0.00012, 0.00548, -0.00023, 0
1380.6, 0.00112, -0.00552, -0.00304, 0, 0.00013, -0.00817, -0.00192, -0.00079, 0.00077, -0.00528, -0.00233, -0.00018, 0.00047, 0.00695, -0.00021, 0
1380.7, 0.00209, -0.0037, -0.00239, 0, 0.00163, -0.00715, -0.00094, -0.0009, 0.00025, -0.00429, -0.00267, -0.00025, 0.00083, 0.00645, -0.00016, 0
1380.8, 0.00181, -0.00171, -0.00213, 0, 0.00326, -0.0051, -0.00063, -0.00099, -0.00077, -0.00414, -0.00293, -0.00016, 0.00104, 0.00605, -0.00022, 0
1380.9, -9e-05, -5e-05, -0.00206, 0, 0.00484, -0.00491, -0.00086, -0.00104, -0.00158, -0.00359, -0.00303, -0.00019, 0.00119, 0.00559, -0.0002, 0
1381.0, -0.00112, 0.00047, -0.00089, 0, 0.00516, -0.00569, -0.00175, -0.00094, -0.00154, -0.00313, -0.00299, -0.00021, 0.00161, 0.00584, -0.00017, 0
1381.1, -0.00139, 0.00131, 0.00082, 0, 0.00404, -0.00677, -0.00214, -0.00074, -0.00095, -0.00306, -0.00269, -0.00023, 0.0018, 0.00346, -0.0001, 0
1381.2, -0.00167, 0.00244, 0.00191, 0, 0.00286, -0.00674, -0.0033, -0.00066, -0.00095, -0.0026, -0.00241, -0.00021, 0.00178, 0.00285, -0.00019, 0
1381.3, -0.00197, 0.00275, 0.00231, 0, 0.00291, -0.00691, -0.0039, 0.0001, -0.00104, -0.00098, -0.0021, -0.00014, 0.00137, 0.00075, -0.00021, 0
1381.4, -0.00179, 0.00268, 0.0021, 0, 0.00332, -0.00741, -0.00314, 0.00091, -0.00081, 0.00036, -0.00172, -0.00024, 0.00115, -0.00074, -0.00022, 0
1381.5, -0.00186, 0.00221, 0.00119, 0, 0.00351, -0.00839, -0.00291, 0.00169, -0.0009, 0.00131, -0.00031, -0.0002, 0.00077, -0.00054, -0.00021, 0
1381.6, -0.0018, 0.00115, 0.00072, 0, 0.0036, -0.00807, -0.00295, 0.00235, -0.0014, 0.00192, 0.00117, -0.00022, 0.00045, -0.0011, -0.00016, 0
1381.7, -0.00177, 0.0004, 0.00035, 0, 0.00364, -0.00773, -0.00203, 0.00273, -0.0018, 0.00257, 0.00125, -9e-05, 5e-05, -0.00013, -0.00014, 0
1381.8, -0.00173, 0.00023, -4e-05, 0, 0.00406, -0.00771, -3e-05, 0.00283, -0.00186, 0.00293, 0.00104, -0.00021, -6e-05, -0.00012, -0.00016, 0
1381.9, -0.00164, 0.00014, -0.00029, 0, 0.00359, -0.00782, 0.0016, 0.00294, -0.00185, 0.00262, 0.00054, -0.00011, -0.00018, -0.00079, -0.00016, 0
1382.0, -0.00159, 0.00016, -0.00066, 0, 0.00317, -0.00768, 0.00244, 0.00244, -0.00188, 0.00256, 0.0001, -0.00023, -0.00029, -0.0018, -0.00014, 0
1382.1, -0.00151, 0.00033, -0.00073, 0, 0.00312, -0.00706, 0.00331, 0.00209, -0.00202, 0.00254, -0.0006, -0.00017, -0.0004, -0.00229, -0.00019, 0
1382.2, -0.00161, 0.00047, -0.00122, 0, 0.00323, -0.00711, 0.00389, 0.00191, -0.00287, 0.00251, -0.00103, -0.00019, -0.00029, -0.00301, -0.00018, 0
1382.3, -0.00161, 0.00038, -0.00139, 0, 0.00333, -0.00673, 0.0053, 0.00157, -0.0032, 0.00263, -0.00148, -0.00018, -0.00051, -0.00278, -0.00019, 0
1382.4, -0.00159, 0.00034, -0.00145, 0, 0.00332, -0.00674, 0.00434, 0.00062, 5e-05, 0.00247, -0.00185, -0.00023, -0.00057, -0.00228, -0.00014, 0
1382.5, -0.00152, 0.00033, -0.00138, 0, 0.00334, -0.0065, 0.00353, 0.0, 0.00183, 0.00228, -0.00228, -0.00018, -0.00075, -0.00216, -0.0002, 0
1382.6, -0.00154, 0.00036, -0.00154, 0, 0.00316, -0.00617, 0.00171, -0.00038, 0.00237, 0.00139, -0.00276, -0.00012, -0.00069, -0.00139, -0.00015, 0
1382.7, -0.00159, 5e-05, -0.00164, 0, 0.00305, -0.00611, 0.00156, -0.00075, 0.00026, -0.0029, -0.00236, -0.0002, -0.00069, -0.00084, -0.0002, 0
1382.8, -0.00154, -8e-05, -0.00171, 0, 0.00358, -0.00585, 0.00179, -0.00083, -0.00029, -0.00587, -0.00218, -0.00025, -0.0008, -0.00034, -0.00016, 0
1382.9, -0.00144, -8e-05, -0.00198, 0, 0.00409, -0.0059, 0.00182, -0.00062, -0.00061, -0.00759, -0.00148, -0.00022, -0.00074, 0.00037, -0.00016, 0
1383.0, -0.00128, 0.0, -0.00194, 0, 0.00303, -0.00644, 0.00021, -0.00055, -0.00025, -0.00974, 0.00031, -0.00018, -0.00066, 0.00012, -0.0002, 0
1383.1, -0.00095, 3e-05, -0.00188, 0, 0.00231, -0.00708, 0.00103, -0.00056, -0.00031, -0.00891, 7e-05, -0.00017, -0.00058, 0.00021, -0.00018, 0
1383.2, -0.0008, -0.00072, -0.00169, 0, 0.00213, -0.00727, 0.00124, -0.00022, 4e-05, -0.00806, -0.00096, -0.00016, -0.00063, 0.00062, -0.00026, 0
1383.3, -0.00084, -0.00117, -0.0015, 0, 0.00251, -0.00667, -0.0004, 0.00027, 0.00029, -0.00588, -0.00193, -0.00022, -0.00072, 0.00472, -0.00014, 0
1383.4, -0.00074, -0.001, -0.00121, 0, 0.00256, -0.0057, -0.00036, 0.00038, 0.00044, -0.00346, -0.00223, -0.00021, -0.00065, 0.00856, -0.00011, 0
1383.5, -0.00071, -0.00108, -0.00101, 0, 0.00217, -0.00522, 0.00071, 0.00028, 0.00027, -0.00208, -0.0024, -0.00032, -0.00037, 0.00915, -0.00028, 0
1383.6, -0.00066, -0.00093, -0.00083, 0, 0.00179, -0.00553, 0.00113, 0.00093, 0.00015, -7e-05, -0.00229, -0.00021, -4e-05, 0.00719, -0.00022, 0
1383.7, -4e-05, -0.00071, -7e-05, 0, 0.00172, -0.00537, 0.00145, 0.00187, -0.00027, 0.00171, -0.00219, -0.00027, 0.00025, 0.00754, -0.0001, 0
1383.8, -9e-05, -0.00025, 0.00064, 0, 0.0017, -0.0049, 0.00092, 0.00228, -0.00088, 0.00329, -0.00206, -0.00023, 0.00064, 0.00551, -0.00017, 0
1383.9, -0.00082, 0.0001, 0.00144, 0, 0.00156, -0.00437, -9e-05, 0.00271, -0.00082, 0.00407, -0.00203, -0.0002, 0.00089, 0.00588, -0.00024, 0
1384.0, -0.00086, 0.00052, 0.00199, 0, 0.00156, -0.0039, 0.00122, 0.00221, -0.00115, 0.00469, -0.00178, -0.00033, 0.00111, 0.00386, -0.00011, 0
1384.1, -0.00037, 0.00051, 0.00242, 0, 0.00169, -0.00318, 0.00139, 0.00118, -0.00161, 0.00506, -0.00148, -0.00026, 0.0015, 0.00415, -0.00011, 0
1384.2, -0.00106, 0.00035, 0.0026, 0, 0.00137, -0.00317, 0.0009, 0.00025, -0.00173, 0.00541, -0.00126, -0.00025, 0.00191, 0.00347, -0.00025, 0
1384.3, -0.00115, 0.00038, 0.0023, 0, 0.0011, -0.00308, 0.00053, -0.00036, -0.00169, 0.00503, -0.00111, -0.00022, 0.0021, 0.00292, -0.00015, 0
1384.4, -0.00109, 0.00017, 0.00236, 0, 0.00105, -0.00296, 0.00037, -0.00088, -0.00157, 0.00472, -0.0011, -0.00022, 0.00207, 0.00115, -0.00022, 0
1384.5, -0.00108, 0.00013, 0.00213, 0, 0.00113, -0.00274, -0.00012, -0.00091, -0.00172, 0.00472, -0.00115, -0.00022, 0.00204, 0.00058, -0.00018, 0
1384.6, -0.00114, 0.00022, 0.00196, 0, 0.00113, -0.00221, -0.0003, -0.00094, -0.00174, 0.0047, -0.00101, -0.00026, 0.00156, -0.0011, -0.0002, 0
1384.7, -0.00119, 8e-05, 0.00145, 0, 0.00103, -0.00188, -0.0005, -0.00104, -0.00175, 0.00477, -0.00099, -0.0002, 0.00116, -0.00197, -0.00015, 0
1384.8, -0.0013, -0.00013, 0.0008, 0, 0.00115, -0.00163, -0.0004, -0.00104, -0.00098, 0.00484, -0.00119, -0.00018, 0.0008, -0.00437, -0.00013, 0
1384.9, -0.00119, -0.00015, 0.00013, 0, 0.00109, -0.00178, -0.00048, -0.00109, -0.00136, 0.00478, -0.0015, -0.00019, 0.00042, -0.005, -0.00019, 0
1385.0, -0.00116, 3e-05, -0.00055, 0, 0.00124, -0.00136, -0.0022, -0.00115, -0.00373, 0.00462, -0.0021, -0.00021, 9e-05, -0.00716, -0.00019, 0
1385.1, -0.00106, 0.00049, -0.00074, 0, 0.00104, -0.00029, -0.00334, -0.00095, -0.00311, 0.00431, -0.00247, -0.00017, -6e-05, -0.00728, -0.00024, 0
1385.2, -0.00091, 0.00055, -0.00093, 0, 0.00081, 0.00022, -0.00525, -0.0008, 0.00028, 0.00376, -0.00239, -0.00029, -0.00036, -0.00591, -0.00018, 0
1385.3, -0.00089, -0.00158, -0.00092, 0, -0.00923, -4e-05, -0.00562, -0.00085, 0.00179, 0.00353, -0.00224, -0.00019, -0.00063, -0.00514, -0.00021, 0
1385.4, -0.00054, -0.00287, -0.0009, 0, -0.0146, -0.0015, -0.00585, -0.00016, 0.00264, 0.00337, -0.00205, -0.00023, -0.0009, -0.00742, -0.00016, 0
1385.5, 0.00107, -0.00385, -0.00108, 0, -0.01531, -0.01039, -0.00375, 0.00073, 0.00293, 0.00284, -0.00163, -0.00019, -0.00107, -0.009, -0.00021, 0
1385.6, 0.00095, -0.00359, -0.00148, 0, -0.01459, -0.01706, -0.00382, 0.00118, 0.00241, 0.00129, -0.00122, -0.00024, -0.00127, -0.00775, -0.00016, 0
1385.7, -0.00038, -0.00427, -0.00146, 0, -0.01429, -0.01917, -0.00355, 0.0004, 0.0022, -0.00255, -0.00101, -0.0002, -0.00134, -0.00673, -0.00019, 0
1385.8, -0.00088, -0.00424, -0.00147, 0, -0.01577, -0.01998, -0.0024, 6e-05, 0.00202, -0.00618, -0.00068, -0.00016, -0.00138, -0.00596, -0.0002, 0
1385.9, -0.00092, -0.00277, -0.0013, 0, -0.01479, -0.01923, -0.00252, -0.00054, 0.00151, -0.00989, -0.00051, -0.00015, -0.00143, -0.00471, -0.00021, 0
1386.0, -0.00125, -0.00257, -0.00123, 0, -0.01458, -0.01866, -0.00297, -0.00081, 0.00174, -0.00881, -0.00049, -0.00021, -0.00137, -0.00354, -0.00013, 0
1386.1, -0.00121, -0.0017, -0.00109, 0, -0.01378, -0.01658, -0.00193, -0.00021, 0.00182, -0.00976, -0.00048, -0.00021, -0.00141, -0.00303, -0.0002, 0
1386.2, -0.00102, -0.00153, -0.00131, 0, -0.01328, -0.01629, -0.0014, 0.00065, 0.00158, -0.00994, -0.00037, -0.0003, -0.00123, -0.00247, -0.00017, 0
1386.3, -0.00096, -0.00289, -0.00113, 0, -0.01236, -0.01336, -0.00011, 0.00154, 0.0011, -0.01006, -0.00058, -0.00023, -0.00115, -0.00229, -0.00014, 0
1386.4, -0.00085, -0.00212, -0.00066, 0, -0.01151, -0.01128, 0.00072, 0.00202, 0.00046, -0.01046, -0.00037, -0.00026, -0.00102, -0.00207, -0.00026, 0
1386.5, -0.00102, -0.00172, -6e-05, 0, -0.01004, -0.01253, -0.0003, 0.00206, 0.00049, -0.00887, 0.00017, -0.00018, -0.00073, -0.00131, -0.00019, 0
1386.6, -0.00103, -0.00079, 0.00067, 0, -0.00899, -0.01298, -0.00035, 0.00175, -0.00014, -0.00998, 0.00038, -0.00026, -0.00028, -0.00116, -0.00015, 0
1386.7, -0.00104, -0.00077, 0.00115, 0, -0.00894, -0.01227, -0.00117, 0.00107, -0.0013, -0.00855, -0.00017, -0.00013, 7e-05, -0.00094, -0.00018, 0
1386.8, -0.00118, -0.00233, 0.00128, 0, -0.00899, -0.01176, -0.00031, 0.00054, -0.00271, -0.00902, -0.00067, -0.00022, 0.00046, -0.0004, -0.00017, 0
1386.9, -0.00109, -0.00101, 0.00123, 0, -0.0087, -0.0119, 0.00061, 0.00031, -0.00296, -0.00686, -0.00092, -0.00025, 0.00084, -0.00018, -0.00011, 0
1387.0, -0.00091, -0.00011, 0.00167, 0, -0.00696, -0.01167, 0.00232, -8e-05, -0.00305, -0.00536, -0.00108, -0.00014, 0.00107, 0.0002, -0.00015, 0
1387.1, -0.00095, 0.00031, 0.00161, 0, -0.00494, -0.01118, 0.00365, -0.00016, -0.00309, -0.00404, -0.00101, -0.00019, 0.00125, 9e-05, -0.0002, 0
1387.2, -0.00091, 0.0006, 0.00169, 0, -0.00485, -0.01063, 0.00542, -0.00047, -0.00302, -0.00353, -0.00096, -0.00018, 0.00146, -0.00024, -0.00021, 0
1387.3, -0.00073, 0.00045, 0.00112, 0, -0.00477, -0.01035, 0.00679, -0.00064, -0.00262, -0.00277, -0.00118, -0.00023, 0.00141, 2e-05, -0.0002, 0
1387.4, -0.00052, 0.0001, 0.00041, 0, -0.00428, -0.01259, 0.0075, -0.00054, -0.00212, -0.00204, -0.00126, -0.00019, 0.00112, 0.00017, -0.00023, 0
1387.5, -0.00043, 0.00112, -0.00048, 0, -0.004, -0.012, 0.00754, -0.00042, -0.00129, -0.00161, -0.00178, -0.00023, 0.001, -0.00018, -0.00014, 0
1387.6, -0.00022, 0.00266, -0.00096, 0, -0.00498, -0.0082, 0.00697, -0.00077, 0.00025, -0.0013, -0.00268, -0.00028, 0.00064, 0.00011, -0.00013, 0
1387.7, -0.0002, 0.00308, -0.00098, 0, -0.00521, -0.00964, 0.00353, -0.00045, -0.00282, -0.00166, -0.00289, -0.00016, 0.00034, 0.00067, -0.00021, 0
1387.8, 0.002, 0.00263, -0.0008, 0, -0.00596, -0.01059, 0.00304, -0.00019, -0.00036, -0.00496, -0.00295, -0.00027, 5e-05, 0.00434, -0.00019, 0
1387.9, 0.00223, 0.00235, -0.00091, 0, -0.00606, -0.00842, 0.00209, 0.00041, 0.00222, -0.00782, -0.0021, -0.00025, -0.0001, 0.00507, -0.00016, 0
1388.0, 0.00231, 0.00286, -0.00094, 0, -0.00553, -0.00821, 0.00221, -0.00018, 0.00204, -0.00901, -0.00184, -0.00019, -0.00021, 0.00525, -0.00019, 0
1388.1, 0.00229, 0.00564, -0.00158, 0, -0.00353, -0.00692, 0.00218, -0.00162, 0.00117, -0.00707, -0.00275, -0.00017, -0.00034, 0.00709, -0.00019, 0
1388.2, 0.00195, 0.00494, -0.00179, 0, -0.00401, -0.00688, 0.00186, -0.00319, 0.00099, -0.0092, -0.00293, -0.00022, -0.00056, 0.00684, -0.00019, 0
1388.3, 0.00149, 2e-05, -0.00147, 0, -0.00349, -0.00807, 0.00175, -0.00475, -0.00109, -0.00907, -0.00221, -0.00021, -0.00052, 0.00636, -0.00016, 0
1388.4, 0.00105, -0.00163, -0.00135, 0, -0.00391, -0.0053, 0.00217, -0.00363, -0.00171, -0.00829, -0.00194, -0.00027, -0.00056, 0.0054, -0.00014, 0
1388.5, 0.00202, -0.00255, -0.00141, 0, -0.0031, -0.003, 0.00155, -0.00296, -0.0017, -0.00724, -0.00234, -0.00018, -0.0007, 0.0042, -0.00017, 0
1388.6, 0.00113, -0.00303, -0.00138, 0, -0.00306, -0.00329, 0.00117, -0.00331, -0.0026, -0.00782, -0.00296, -0.00024, -0.00072, 0.00359, -0.00012, 0
1388.7, 0.00042, -0.00368, -0.00133, 0, -0.0022, -0.00282, 0.00078, -0.00317, -0.00299, -0.00714, -0.00236, -0.00028, -0.00083, 0.00253, -0.00013, 0
1388.8, 0.00038, -0.00284, -0.00168, 0, 0.001, -0.00334, 0.00103, -0.00315, -0.0028, -0.00824, -0.00226, -0.00026, -0.00083, 0.00152, -0.00016, 0
1388.9, -0.00016, -0.00106, -0.00154, 0, 0.00172, -0.00514, 0.00068, -0.00294, -0.00277, -0.00712, -0.00293, -0.0002, -0.00077, -0.00031, -0.00014, 0
1389.0, 0.00047, -0.00149, -0.0013, 0, 0.00081, -0.00535, 0.00154, -0.00322, -0.00273, -0.00752, -0.00309, -0.00016, -0.00078, 0.00034, -0.00017, 0
1389.1, -7e-05, -0.00136, -0.00068, 0, 0.00226, -0.00463, 0.00263, -0.00307, -0.00216, -0.00594, -0.0031, -0.00016, -0.00076, -0.00289, -0.00014, 0
1389.2, -0.0006, -0.00287, 0.00046, 0, 0.00422, -0.003, 0.00293, -0.00286, -0.00253, -0.00336, -0.00234, -0.00021, -0.0007, -0.0065, -0.00023, 0
1389.3, -0.00077, -0.00307, 0.0016, 0, 0.00567, -0.002, 0.00279, -0.00314, -0.00327, 0.00245, -0.00231, -0.00013, -0.0005, -0.00719, -9e-05, 0
1389.4, -0.0009, -0.0019, 0.00205, 0, 0.00701, -0.00251, 0.00224, -0.00362, -0.00329, 0.00539, -0.00237, -0.0002, -0.00029, -0.0069, -0.00013, 0
1389.5, -0.00102, -0.0014, 0.0024, 0, 0.00729, -0.00348, 0.00199, -0.00287, -0.00316, 0.00794, -0.00177, -0.00017, -4e-05, -0.00597, -0.00019, 0
1389.6, -0.00094, -0.00161, 0.00275, 0, 0.00793, -0.00392, 0.0018, -0.00191, -0.00297, 0.00944, -0.00155, -0.00019, 0.00019, -0.00544, -0.00026, 0
1389.7, -0.00093, -0.00128, 0.00275, 0, 0.00797, -0.00379, 0.00223, -4e-05, -0.00286, 0.01108, -0.00198, -0.0002, 0.00072, -0.0047, -0.00011, 0
1389.8, -0.00092, -0.00083, 0.00263, 0, 0.00718, -0.00379, 0.00386, 0.00135, -0.00275, 0.01163, -0.00203, -0.00019, 0.00091, -0.00336, -0.00021, 0
1389.9, -0.00103, -0.00036, 0.00192, 0, 0.00637, -0.00386, 0.00525, 0.00221, -0.0004, 0.01176, -0.00187, -0.00018, 0.00103, -0.00278, -0.00014, 0
1390.0, -0.00087, -0.00018, 0.00117, 0, 0.00565, -0.00223, 0.00524, 0.00423, -0.00156, 0.01075, -0.00101, -0.00016, 0.00118, -0.00237, -0.00015, 0
1390.1, 0.0011, -9e-05, 0.00036, 0, 0.00545, 0.00349, 0.00349, 0.0063, -0.00303, 0.00971, 0.00069, -0.00018, 0.00158, -0.00205, -0.0002, 0
1390.2, 0.00073, 2e-05, 0.00011, 0, 0.00558, 0.00197, 0.00245, 0.00805, -0.00289, 0.00858, 0.00138, -0.00022, 0.0017, -0.00154, -0.0002, 0
1390.3, -0.00037, 0.0001, -0.00036, 0, 0.00563, 0.00857, 0.00054, 0.00972, -0.00056, 0.00593, 0.00164, -0.00026, 0.00138, -0.0013, -0.00026, 0
1390.4, -0.00061, 0.00065, -0.00058, 0, 0.00564, 0.00976, 5e-05, 0.01044, 0.00095, 0.00129, 0.00227, -0.00016, 0.00107, -0.00102, -0.00028, 0
1390.5, -0.0006, 0.00239, -0.00076, 0, 0.00503, 0.01145, -0.00064, 0.00862, 0.00073, -0.00069, 0.00272, -9e-05, 0.00083, -0.00136, -0.00012, 0
1390.6, -0.00091, 0.00317, -0.00085, 0, 0.00456, 0.00833, -0.00013, 0.005, 0.00014, -0.00107, 0.00286, -0.00022, 0.00049, -0.0008, -0.00014, 0
1390.7, -0.00097, 0.00368, -0.00122, 0, 0.00481, 0.00685, 0.00047, 0.00359, 0.00173, -0.00193, 0.00284, -0.00022, 0.00023, -0.00027, -0.0002, 0
1390.8, -0.00088, 0.00325, -0.00137, 0, 0.00471, 0.00613, -5e-05, 0.00294, 0.00147, -0.002, 0.00294, -0.00012, 0.00011, -0.00024, -0.00011, 0
1390.9, -0.00089, 0.00153, -0.0014, 0, 0.00435, 0.00497, 0.0012, 0.00238, 0.00129, -0.00294, 0.00296, -0.00027, -0.0001, 3e-05, -7e-05, 0
