Time Audience01 Audience02 Audience03 Audience04 Audience05 Audience06 Audience07 Audience08 Audience09 Audience10 Audience11 Audience12 Audience13 Audience14 Audience15 Audience16 
1098.5 -0.00082 -0.00072 0.00269 0 -0.00129 0.00312 -0.00197 0.00128 0.0008 -0.00758 -0.00285 -0.01169 -0.00088 0.00125 -0.00062 0
1098.6 -0.00074 -0.0007 0.0028 0 -0.00149 0.00296 -0.00187 0.00179 0.00064 -0.00562 -0.00283 -0.01164 -0.0011 0.00112 -0.00066 0
1098.7 -0.00066 -0.00085 0.00189 0 -0.00167 0.00237 -0.00215 0.00237 0.00047 -0.00333 -0.0026 -0.01364 -0.00125 0.0011 -0.00054 0
1098.8 -0.00061 -0.00078 0.00085 0 -0.00168 0.00213 -0.00223 0.00277 0.00038 -0.00134 -0.00247 -0.01176 -0.00122 0.001 -0.00058 0
1098.9 -0.00047 -0.00076 0.00049 0 -0.00143 0.00185 -0.00202 0.0029 0.00044 0.00066 -0.00251 -0.01115 -0.00117 0.00095 -0.00031 0
1099.0 -0.00039 -0.00078 0.00024 0 -0.00115 0.00163 -0.00195 0.00281 0.00054 0.00275 -0.00248 -0.0102 -0.00117 0.00076 -0.00021 0
1099.1 -0.00036 -0.00063 -0.00012 0 -0.00122 0.00111 -0.00175 0.00248 1e-05 0.00401 -0.00235 -0.00975 -0.00129 0.00024 -0.00018 0
1099.2 -0.00024 -0.00108 -0.00069 0 -0.00136 0.00093 -0.00155 0.00218 -0.00047 0.00425 -0.0023 -0.009 -0.00118 0.00028 -0.00018 0
1099.3 -0.00033 -0.00139 -0.00062 0 -0.0012 0.00082 -0.00159 0.0022 -0.00072 0.0043 -0.00207 -0.00881 -0.0012 0.00028 -0.00018 0
1099.4 -0.00028 -0.00153 -0.0006 0 -0.00115 0.00083 -0.00173 0.00217 -0.00095 0.00391 -0.00152 -0.008 -0.00111 0.00022 -7e-05 0
1099.5 -0.00029 -0.00147 -0.00077 0 -0.00106 0.00073 -0.00178 0.00198 -0.00105 0.00319 -0.00113 -0.00758 -0.00115 0.00041 -0.00016 0
1099.6 -0.00027 -0.00117 -0.00081 0 -0.00095 0.00052 -0.00152 0.00189 -0.00106 0.00304 -0.00075 -0.00606 -0.00105 0.00036 -0.00013 0
1099.7 -0.00024 -0.0009 -0.00085 0 -0.00087 0.00046 -0.00137 0.00186 -0.00107 0.003 -0.00057 -0.003 -0.00109 0.00022 -0.00014 0
1099.8 -0.00018 -0.00056 -0.00067 0 -0.00087 0.00017 -0.00125 0.00195 -0.00064 0.00301 -0.00032 0.00036 -0.00103 9e-05 -0.00031 0
1099.9 -0.00013 -0.00025 -0.00022 0 -0.00092 7e-05 -0.00094 0.00195 -0.00015 0.00302 -0.00025 0.00288 -0.00098 1e-05 -0.0003 0
1100.0 -0.00014 9e-05 -7e-05 0 -0.00099 2e-05 -0.00111 0.00183 0.00027 0.00302 -0.00018 0.00554 -0.00098 0.00021 -0.00055 0
1100.1 -9e-05 0.00036 -0.00054 0 -0.00097 -7e-05 -0.00132 0.00152 0.0007 0.00296 -8e-05 0.00714 -0.00093 0.00027 -0.00096 0
1100.2 -0.0001 0.00087 -0.00079 0 -0.00086 -4e-05 -0.00122 0.00146 0.00086 0.00246 -1e-05 0.00895 -0.00092 0.00022 -0.00082 0
1100.3 -0.00019 0.00131 -0.00014 0 -0.00078 -2e-05 -0.0011 0.00142 0.00074 0.00205 5e-05 0.01074 -0.00075 0.00017 -0.00066 0
1100.4 -0.00029 0.00172 -2e-05 0 -0.00063 0.00017 -0.00088 0.00155 0.0004 0.00245 0.00017 0.01162 -0.00065 0.0002 -0.00038 0
1100.5 -0.00023 0.00197 -0.00046 0 -0.00051 0.00049 -0.00041 0.00165 -0.0001 0.00297 0.00015 0.01121 -0.00065 -0.00019 -0.00022 0
1100.6 -0.00018 0.00317 -0.00093 0 1e-05 0.00089 0.00055 0.00157 -0.00097 0.0032 9e-05 0.01075 -0.00039 -0.00095 -2e-05 0
1100.7 -0.00024 0.00403 -0.00147 0 0.0006 -0.00078 0.00093 0.00156 -0.00155 0.0032 0.00012 0.00896 0.0005 -0.00079 0.00011 0
1100.8 -0.00012 0.00342 -0.00186 0 0.00051 -0.00576 0.00161 0.00134 -0.00193 -0.00228 0.00016 0.00517 0.00179 -0.00064 0.00016 0
1100.9 -0.00025 0.0018 -0.00051 0 0.0008 -0.00722 0.00272 0.00141 -0.0022 -0.00536 0.00011 0.00259 0.00107 -0.00054 -0.00011 0
1101.0 -0.00021 0.00058 0.00053 0 0.00176 -0.00723 0.00369 0.00198 -0.00217 -0.00799 2e-05 1e-05 0.00182 2e-05 -0.00021 0
1101.1 -0.00014 0.00192 0.0015 0 0.0022 -0.00803 0.00472 0.00292 -0.00189 -0.0105 4e-05 -0.00159 0.00115 0.00091 -0.00021 0
1101.2 -0.00021 -0.00063 0.00208 0 0.00245 -0.01058 0.00558 0.00357 -0.00136 -0.01075 -6e-05 -0.00199 0.00075 0.00123 -0.00023 0
1101.3 -0.00017 -0.00185 0.00222 0 0.00269 -0.00973 0.00593 0.00387 -0.00133 -0.00801 -8e-05 -0.00114 0.00028 0.00146 -0.00022 0
1101.4 -0.00016 -0.00456 0.00098 0 0.00266 -0.00898 0.00569 0.0039 -0.0011 -0.00611 -0.00015 -0.00062 -4e-05 0.00117 -0.00032 0
1101.5 -9e-05 -0.00516 0.00079 0 0.00259 -0.00833 0.00474 0.00346 6e-05 -0.00506 -0.0003 -1e-05 -0.00022 0.00077 -0.00031 0
1101.6 -9e-05 -0.00499 0.00064 0 0.00254 -0.00572 0.00339 0.00268 0.00107 -0.00482 -0.00028 -0.00018 -9e-05 0.00025 -0.0003 0
1101.7 1e-05 -0.00388 0.00083 0 0.00232 -0.00287 0.00214 0.00212 0.00109 -0.00468 -0.00032 -0.00024 -0.00011 0.00011 -0.00027 0
1101.8 -8e-05 -0.00305 0.00093 0 0.00232 -0.00047 0.00088 0.00156 0.00077 -0.00461 -0.00033 0.00019 0.0001 7e-05 -0.00027 0
1101.9 -0.00025 -0.00221 0.00031 0 0.00238 0.00145 -2e-05 0.00129 0.00107 -0.00486 -0.0003 0.0008 0.00013 -0.00012 -0.00016 0
1102.0 -0.00033 -0.00133 0.0 0 0.00232 0.00267 -0.00103 0.00119 0.00174 -0.00486 -0.00026 0.00153 -4e-05 -0.00031 -7e-05 0
1102.1 -0.00025 -0.00038 -0.00014 0 0.00223 0.00315 -0.00177 0.00117 0.0019 -0.00473 -0.00032 0.00296 -0.00022 -0.00032 1e-05 0
1102.2 -0.0002 0.00051 -0.00047 0 0.00216 0.00376 -0.00204 0.00122 0.00191 -0.00421 -0.00037 0.00461 -0.00064 -0.00016 5e-05 0
1102.3 -0.00029 0.00063 -0.00097 0 0.00221 0.00403 -0.00206 0.00088 0.00192 -0.00397 -0.00037 0.00628 -0.00077 -0.00016 1e-05 0
1102.4 -0.00013 0.00023 -0.00205 0 0.0022 0.00424 -0.0021 0.00086 0.00126 -0.00363 -0.00031 0.00745 -0.0008 -0.00033 0.00014 0
1102.5 -0.00038 -0.00012 -0.00295 0 0.00213 0.00399 -0.00193 0.00077 0.0002 -0.00332 -0.00035 0.00881 -0.00071 -0.00042 3e-05 0
1102.6 -0.00064 -0.00046 -0.0027 0 0.00191 0.0033 -0.00189 0.00067 -0.00025 -0.00337 -0.0003 0.00981 -0.00069 -0.00045 -0.0002 0
1102.7 -0.00092 -0.00141 -0.00241 0 0.00185 0.00277 -0.00209 0.00085 -0.00069 -0.00326 -0.00031 0.00998 -0.00068 -0.00055 -0.0006 0
1102.8 -0.00069 -0.00217 -0.00127 0 0.00169 0.00213 -0.00205 0.00117 -0.00067 -0.00327 -0.00021 0.00939 -0.00075 -0.00099 -0.0008 0
1102.9 -0.00091 -0.00222 -3e-05 0 0.00131 0.0018 -0.00189 0.00161 -0.00057 -0.00335 -0.00017 0.00854 -0.00045 -0.00111 -0.00046 0
1103.0 -0.00078 -0.00281 0.00108 0 0.00108 0.00111 -0.00173 0.00188 -6e-05 -0.00318 -0.00023 0.00702 -0.00024 -0.00099 -0.00013 0
1103.1 -0.0007 -0.00331 0.00177 0 0.00092 0.00076 -0.00152 0.0021 0.00076 -0.00308 -0.00013 0.0059 -0.00019 -0.00104 2e-05 0
1103.2 -0.00084 -0.003 0.00178 0 0.0009 0.00049 -0.00126 0.00253 0.00146 -0.00304 -7e-05 0.005 -0.0002 -0.0009 6e-05 0
1103.3 -0.00063 -0.00257 0.00093 0 0.00086 0.00034 -0.00137 0.00296 0.00176 -0.00299 0.0 0.00397 -2e-05 -0.00074 0.0001 0
1103.4 -0.00067 -0.00223 -0.00044 0 0.00048 0.0001 -0.00156 0.00326 0.00232 -0.0029 4e-05 0.00349 0.00013 -0.00083 -1e-05 0
1103.5 -0.00047 -0.002 -0.00111 0 -6e-05 -9e-05 -0.00153 0.00353 0.00263 -0.00274 1e-05 0.00262 0.00024 -0.0009 -0.00022 0
1103.6 -0.0003 -0.00182 -0.00093 0 0.00011 -0.0002 -0.00126 0.00327 0.00274 -0.00287 6e-05 0.00167 0.00019 -0.00077 -0.00028 0
1103.7 -0.00038 -0.0017 -0.00061 0 0.00085 -0.00026 -0.00111 0.00255 0.00268 -0.00293 0.00017 0.00053 0.00011 -0.00091 -0.00033 0
1103.8 -0.00054 -0.00167 -0.00035 0 0.00117 -0.00048 -0.00079 0.00183 0.00254 -0.0029 0.00028 -0.00022 -4e-05 -0.00074 -0.00025 0
1103.9 -0.00073 -0.00228 -0.00049 0 0.0012 -0.00099 -0.00015 0.00123 0.00249 -0.00284 0.0002 -0.00107 -0.00034 -0.00074 -0.00029 0
1104.0 -0.0009 -0.00236 -0.00074 0 0.00119 -0.0017 0.00043 0.00071 0.00217 -0.00079 0.00024 -0.00174 -0.00059 -0.00037 -0.00034 0
1104.1 -0.001 -0.00218 -0.0004 0 0.00135 -0.00141 0.00126 0.00051 0.00188 0.00161 0.00027 -0.00207 -0.0005 -0.00054 -0.00019 0
1104.2 -0.00082 -0.00243 -0.00071 0 0.00133 -0.0025 0.00204 0.00032 0.00181 0.0029 0.00027 -0.00158 -0.00025 -0.0006 -0.00015 0
1104.3 -0.00072 -0.00173 -0.00102 0 0.00119 -0.00384 0.00284 0.00021 0.00177 0.00412 0.00022 -0.00089 0.00062 -0.00073 0.0 0
1104.4 -0.00054 -0.00106 -0.00094 0 0.00107 -0.00375 0.00372 0.00021 0.00169 0.00583 0.00017 -0.0005 0.00114 -0.00067 1e-05 0
1104.5 -0.0005 -0.00074 -0.00083 0 0.00097 -0.00274 0.00445 1e-05 0.00127 0.00695 0.00016 0.0003 0.00137 -0.00054 7e-05 0
1104.6 -0.0005 -0.0007 -0.00064 0 0.00095 -0.00088 0.00477 -0.00013 0.00104 0.0073 3e-05 0.00101 0.00099 -0.0006 0.00011 0
1104.7 -0.00037 -0.00081 -0.00042 0 0.00084 0.00046 0.00398 -0.0002 0.00101 0.0079 1e-05 0.00117 0.00123 -0.00032 0.00011 0
1104.8 -0.00019 -0.00086 0.0 0 0.00085 0.0016 0.00277 -0.00011 0.00078 0.00833 -0.0001 0.00114 0.00064 -0.00066 1e-05 0
1104.9 -0.00015 -0.0008 0.00025 0 0.00087 0.00214 0.0019 -8e-05 0.00053 0.00793 -6e-05 0.00152 0.00072 -0.00043 -6e-05 0
1105.0 -9e-05 -0.00146 0.00028 0 0.00091 0.00249 0.00102 0.0 7e-05 0.00764 -6e-05 0.00173 0.00083 -0.00072 -0.00059 0
1105.1 2e-05 -0.00198 -0.00014 0 0.00096 0.00285 0.00034 5e-05 0.00013 0.00752 -0.00016 0.0016 0.00112 -0.00072 -0.00066 0
1105.2 0.00017 -0.00191 -0.00029 0 0.00073 0.00336 -0.00018 7e-05 -1e-05 0.00748 -0.00019 0.00146 0.00055 -0.0008 -0.00042 0
1105.3 0.00013 -0.00191 -0.00062 0 0.00063 0.00043 -0.0011 5e-05 -0.00019 0.00797 -0.00018 0.0015 0.0008 -0.00056 -7e-05 0
1105.4 0.00023 -0.00161 -0.00155 0 0.00044 -0.00199 -0.00179 2e-05 -0.00012 0.00815 -0.0002 0.00123 0.00047 -0.00061 -1e-05 0
1105.5 0.00044 -0.00135 -0.00213 0 -0.00184 -0.00236 -0.00201 0.0003 -1e-05 0.00789 -0.0002 0.00093 -0.00023 -0.00041 0.00019 0
1105.6 -6e-05 -0.00115 -0.00223 0 -0.00461 -0.00672 -0.00205 0.00066 0.00022 0.00802 -0.00033 0.00086 -9e-05 0.00019 0.00026 0
1105.7 -0.00048 -0.0011 -0.00139 0 -0.00477 -0.00786 -0.00198 0.00116 0.00042 0.00813 -0.00027 0.00117 -0.00061 0.00145 -7e-05 0
1105.8 -0.00021 -0.00095 -0.00038 0 -0.00459 -0.00868 -0.00188 0.00183 0.00082 0.00812 -0.00016 0.0012 -0.00107 0.00316 -0.00041 0
1105.9 -0.00046 -0.00083 0.00069 0 -0.00519 -0.00779 -0.00173 0.00222 0.0013 0.00816 -0.0002 0.00099 -0.0004 0.0048 -0.0004 0
1106.0 -0.00057 -0.00076 0.00175 0 -0.00462 -0.008 -0.00197 0.00237 0.00162 0.00812 -0.00021 0.00104 -0.00036 0.00639 -0.00049 0
1106.1 -0.00028 -0.00076 0.00232 0 -0.00417 -0.00709 -0.002 0.00245 0.00188 0.0077 -0.00024 0.00111 8e-05 0.00019 -0.00045 0
1106.2 2e-05 -0.00138 0.00222 0 -0.00427 -0.00684 -0.00182 0.00236 0.002 0.00739 -0.00017 0.00128 0.00031 -0.00617 -0.00032 0
1106.3 0.00017 -0.00156 0.0019 0 -0.00371 -0.00523 -0.00166 0.00202 0.00207 0.00632 -0.00025 0.00125 0.0002 -0.01076 -0.00023 0
1106.4 0.00037 -0.00141 0.00147 0 -0.00366 -0.00438 -0.00146 0.00162 0.00219 0.00572 -0.00021 0.00118 -0.00015 -0.01363 -0.00021 0
1106.5 0.00038 -0.00122 0.00184 0 -0.00347 -0.00121 -0.00131 0.00106 0.0021 0.00449 -7e-05 0.0012 -0.00024 -0.0156 -0.0002 0
1106.6 0.00031 -0.001 0.00188 0 -0.00323 -0.00043 -0.00132 0.00042 0.00192 -0.00097 0.00024 0.0012 -0.0003 -0.01611 -0.00012 0
1106.7 0.00054 -0.00079 0.00164 0 -0.00314 0.00237 -0.00108 0.0 0.00198 -0.00316 0.00031 0.00134 -0.00065 -0.01656 -9e-05 0
1106.8 0.00073 -0.00021 0.00118 0 -0.00313 0.00375 -0.00048 -0.0005 0.00179 -0.00219 0.0003 0.00099 -0.00069 -0.01568 4e-05 0
1106.9 0.00074 0.00063 0.00079 0 -0.00312 0.00433 0.00036 -0.00072 0.0016 -0.0012 0.00027 0.0002 -0.0007 -0.01526 1e-05 0
1107.0 0.00072 0.00218 0.00059 0 -0.00296 0.00498 0.00124 -0.00082 0.00152 -0.00083 0.00013 8e-05 -0.00068 -0.01505 0.0001 0
1107.1 0.00076 0.00362 0.00255 0 -0.0029 0.00534 0.00229 -0.00078 0.00158 -0.00036 9e-05 0.00036 -0.00056 -0.01592 9e-05 0
1107.2 0.00075 0.00509 -0.00075 0 -0.00293 0.00549 0.00295 -0.00068 0.00179 0.0 2e-05 0.00014 -0.00051 -0.01484 4e-05 0
1107.3 0.00057 0.00547 0.00122 0 -0.00278 0.00441 0.00359 -0.00053 0.00201 -0.00014 2e-05 0.00042 -0.00014 -0.01376 -0.00043 0
1107.4 0.00044 0.0047 -0.00081 0 -0.00262 0.00398 0.0042 -0.00045 0.002 -0.00039 -8e-05 0.00072 7e-05 -0.01298 -0.00074 0
1107.5 0.00046 0.00319 -0.00053 0 -0.00257 0.00331 0.00437 -0.00039 0.00144 -0.00043 -0.00014 0.00078 0.00049 -0.01199 -0.00055 0
1107.6 0.00087 0.00189 -0.00195 0 -0.00261 0.00192 0.00356 -0.00057 0.0007 -0.00061 -0.00022 0.00079 0.00073 -0.01154 -0.00023 0
1107.7 0.00058 0.00061 -0.00103 0 -0.0036 0.00106 0.00269 -0.00069 0.00021 -0.00045 -0.00029 0.00064 0.00065 -0.0109 -0.0001 0
1107.8 0.00028 -0.00027 -0.00109 0 -0.00425 -7e-05 0.00176 -0.00077 -0.00012 -6e-05 -0.00029 0.00036 0.00019 -0.00818 4e-05 0
1107.9 7e-05 -0.00106 -0.00059 0 -0.00321 -0.00075 0.00061 -0.00065 -0.00016 -4e-05 -0.00031 0.00066 -0.0001 -0.00522 6e-05 0
1108.0 -0.00026 -0.00109 -0.00026 0 -0.00294 -0.00079 -0.00036 -0.00029 -0.00014 2e-05 -0.00029 0.00035 -0.00022 -0.00345 0.00022 0
1108.1 -0.00064 -0.00092 -0.00167 0 -0.003 -0.00062 -0.00085 0.00015 0.00022 0.00021 -0.00036 0.00045 -0.00021 -0.00239 0.00034 0
1108.2 -0.00102 0.0013 -0.00116 0 -0.0032 -0.00075 -0.00121 0.00065 0.00067 0.00027 -0.00045 0.00022 0.00143 -0.00133 0.00027 0
1108.3 -0.00107 0.00336 0.00047 0 -0.00473 -0.00307 -0.00146 0.00096 0.00104 0.0001 -0.00048 -9e-05 0.00129 -0.00126 0.00021 0
1108.4 -0.00072 0.00032 0.0017 0 -0.00475 -0.00717 -0.00164 0.00102 0.00157 -0.00089 -0.00051 0.00018 0.00097 -0.00039 -0.00011 0
1108.5 0.00046 -0.00189 0.0027 0 -0.00476 -0.00745 -0.00205 0.00101 0.00174 -0.00776 -0.00066 0.00032 0.00168 5e-05 -0.00023 0
1108.6 0.0007 -0.00383 0.00274 0 -0.00439 -0.00505 -0.00223 0.0009 0.00188 -0.01346 -0.0007 0.00039 0.00078 2e-05 -0.00026 0
1108.7 0.00082 -0.00344 0.00214 0 -0.00425 -0.01181 -0.0021 0.00056 0.00192 -0.01352 -0.00085 0.00064 0.00096 0.00048 -0.00021 0
1108.8 0.00104 -0.00396 0.00061 0 -0.00327 -0.01498 -0.00202 0.00014 0.00186 -0.01435 -0.00112 0.00072 -3e-05 0.00068 -0.00013 0
1108.9 0.00111 -0.00353 0.00048 0 -0.00212 -0.01479 -0.0019 -6e-05 0.00172 -0.01128 -0.00126 0.0007 -0.00053 0.00012 -7e-05 0
1109.0 0.00122 -0.0031 1e-05 0 -0.00135 -0.01392 -0.00166 -0.00017 0.00102 -0.00914 -0.00157 0.00065 -0.0012 0.00056 -5e-05 0
1109.1 0.00111 -0.00278 -0.00012 0 -0.00149 -0.01236 -0.00164 -0.00034 0.00018 -0.00823 -0.00154 0.00067 -0.00174 0.00056 7e-05 0
1109.2 0.00095 -0.0025 -0.00031 0 -0.00166 -0.01025 -0.00184 -0.00067 -0.00033 -0.00757 -0.0015 0.00081 -0.00153 0.00055 0.00017 0
1109.3 0.00061 -0.00169 -0.00122 0 -0.00215 -0.0072 -0.00172 -0.00071 -0.00084 -0.00771 -0.00152 0.00108 -0.00176 0.0009 0.00018 0
1109.4 0.00038 -0.00217 -0.00125 0 -0.00174 -0.00488 -0.00153 -0.00075 -0.00119 -0.00748 -0.00151 0.00112 -0.00144 0.00071 0.00014 0
1109.5 0.00014 -0.00182 -0.00073 0 -0.00166 -0.00198 -0.00102 -0.00062 -0.00117 -0.00721 -0.0014 0.00143 -0.00142 0.00048 8e-05 0
1109.6 0.0001 -0.00126 -0.00049 0 -0.00202 0.00089 -0.00037 -0.00046 -0.0011 -0.00592 -0.0013 0.00115 -0.00126 0.00014 0.00016 0
1109.7 -3e-05 -0.00113 -0.00021 0 -0.00257 0.00275 0.00065 -0.00044 -0.00078 -0.00342 -0.00131 0.00058 -0.00095 8e-05 0.0001 0
1109.8 -0.0001 -0.00102 0.00012 0 -0.00259 0.00432 0.00134 -0.00032 -0.00015 -0.00192 -0.00115 0.00032 -0.00071 0.00028 5e-05 0
1109.9 -0.00016 -0.00096 -0.00011 0 -0.00275 0.00559 0.00204 -0.00023 0.00054 0.00091 -0.00112 0.00025 -0.00023 0.0003 6e-05 0
1110.0 -0.00026 -0.00096 0.00031 0 -0.00313 0.00621 0.00289 -0.00015 0.001 0.00339 -0.00103 0.00021 0.00021 0.00052 7e-05 0
1110.1 -0.0003 -0.00102 0.00081 0 -0.00243 0.00669 0.00356 0.00025 0.00131 0.00562 -0.00091 0.00018 0.00027 0.00038 -5e-05 0
1110.2 -0.00019 -0.00115 0.00018 0 -0.00212 0.00647 0.00416 0.00081 0.00137 0.00686 -0.00082 0.00029 0.00024 0.00016 -0.00028 0
1110.3 -0.00019 -0.00101 0.0004 0 -0.00173 0.00576 0.00457 0.00132 0.0014 0.00733 -0.00079 0.00052 2e-05 0.00019 -0.00073 0
1110.4 -0.0002 -0.00098 0.00034 0 -0.00042 0.00477 0.00405 0.00187 0.00142 0.00806 -0.00076 0.00054 -0.00023 0.00044 -0.00084 0
1110.5 -0.00011 -0.00152 0.00023 0 0.00198 0.00345 0.00304 0.00212 0.0015 0.00799 -0.00059 0.00056 -0.0005 0.00046 -0.00061 0
1110.6 8e-05 -0.00149 0.00044 0 0.00349 0.00295 0.00206 0.00249 0.00152 0.00745 -0.00046 0.0006 -0.00061 0.00041 -0.00042 0
1110.7 0.00025 -0.0014 0.00067 0 0.00502 0.00253 0.0012 0.00233 0.00131 0.00713 -0.00033 0.0008 -0.00072 0.00061 -0.00018 0
1110.8 0.00036 -0.00136 1e-05 0 0.00556 0.00181 0.00026 0.00192 0.00108 0.00725 -0.00026 0.00082 -0.00083 0.00053 7e-05 0
1110.9 0.00044 -0.00115 -0.00064 0 0.0056 0.00119 -3e-05 0.0011 0.00113 0.00728 -2e-05 0.00092 -0.00084 0.0012 0.00021 0
1111.0 0.00043 -0.00105 -0.00061 0 0.00532 0.00084 -0.00072 0.00056 0.00094 0.00636 0.00011 0.00071 -0.00092 0.00238 2e-05 0
1111.1 0.00055 -0.00083 -0.00067 0 0.00517 0.00077 -0.00137 -1e-05 0.0008 0.00596 0.00027 0.00019 -0.0009 0.00347 -4e-05 0
1111.2 0.0005 -0.00075 -0.00096 0 0.00496 0.00079 -0.00185 -0.00036 0.00083 0.00585 0.00035 -2e-05 -0.00095 0.00437 -0.00012 0
1111.3 0.00049 -0.00055 -0.00142 0 0.00501 0.0009 -0.00195 -0.00058 0.00082 0.00553 0.00037 -9e-05 -0.00091 0.0053 -0.00016 0
1111.4 0.00049 -0.00041 -0.00137 0 0.0048 0.00109 -0.00204 -0.0007 0.0011 0.00527 0.0005 -1e-05 -0.00089 0.00536 -0.00013 0
1111.5 0.00051 -0.00019 -0.00063 0 0.00465 0.00188 -0.00189 -0.00101 0.00109 0.00502 0.00036 0.00019 -0.00088 0.005 -0.00024 0
1111.6 0.0005 -0.001 0.00019 0 0.00436 0.00295 -0.002 -0.00109 0.00098 0.00485 0.00031 0.00026 -0.00093 0.0047 -0.00026 0
1111.7 0.00044 -0.0012 0.00066 0 0.00443 0.00347 -0.00208 -0.00096 0.0009 0.00481 0.00033 0.00031 -0.00077 0.00458 -0.00016 0
1111.8 0.00046 -0.00123 0.0005 0 0.00436 0.00395 -0.00216 -0.00091 0.00082 0.0042 0.00026 0.00054 -0.00028 0.00418 -0.00017 0
1111.9 0.00032 -0.00106 -0.00029 0 0.00448 0.00458 -0.00195 -0.00079 0.00061 0.00343 0.00019 0.00057 8e-05 0.00384 3e-05 0
1112.0 0.00026 -0.00088 -0.00031 0 0.00459 0.00508 -0.00184 -0.00065 0.00033 0.003 0.0003 0.00059 0.00034 0.00363 -6e-05 0
1112.1 0.00014 -0.00083 -0.00014 0 0.00458 0.00538 -0.00158 -0.00057 0.00057 0.00391 0.00046 0.00064 0.00065 0.00311 -3e-05 0
1112.2 0.00012 -0.00064 7e-05 0 0.00449 0.00527 -0.00145 -0.00065 0.00087 0.00487 0.00053 0.00077 0.00042 0.0028 0.00014 0
1112.3 0.00018 -0.0007 -2e-05 0 0.00413 0.0049 -0.00178 -0.00049 0.001 0.00424 0.00063 0.00087 0.00022 0.00261 0.00017 0
1112.4 -8e-05 -0.00042 -9e-05 0 0.00391 0.00434 -0.00159 -0.00016 0.00081 0.00307 0.00054 0.00041 7e-05 0.00241 0.00019 0
1112.5 -0.0002 -0.00031 0.00014 0 0.00376 0.00368 -0.00116 0.00024 0.00053 0.00291 0.00038 -8e-05 -6e-05 0.0022 0.00032 0
1112.6 -0.00032 -0.00017 0.00046 0 0.00349 0.0031 -0.00025 0.00089 0.00026 0.00261 0.00021 -0.00016 -0.0003 0.00213 0.00034 0
1112.7 -0.00036 -0.0009 0.00073 0 0.00315 0.00284 0.00064 0.00151 -2e-05 0.00193 0.00015 -0.00011 -0.00035 0.00194 0.00025 0
1112.8 -0.00041 -0.00111 0.00024 0 0.00307 0.00244 0.00171 0.00206 -0.00017 0.00142 4e-05 -1e-05 -0.00042 0.00172 7e-05 0
1112.9 -0.00043 -0.0011 -0.00011 0 0.00303 0.00215 0.00245 0.0021 -0.00027 0.00101 -8e-05 0.0002 -0.00066 0.00127 -0.00041 0
1113.0 -0.0004 -0.00105 -0.00037 0 0.00311 0.00199 0.00325 0.00204 -0.00021 0.00044 -0.00015 0.00011 -0.00067 0.00106 -0.00072 0
1113.1 -0.00059 -0.00097 -0.00056 0 0.00328 0.00178 0.00405 0.00183 -0.00027 0.00013 -0.0002 0.00016 -0.00065 0.00101 -0.00051 0
1113.2 -0.00055 -0.00079 -0.00067 0 0.00358 0.00164 0.00487 0.00138 -0.00095 0.00022 -0.00042 0.00023 -0.0007 0.00105 -0.00019 0
1113.3 -0.00052 -0.00048 -0.00178 0 0.00421 0.00144 0.00552 0.00085 -0.00101 0.00027 -0.00048 0.00023 -0.0007 0.001 6e-05 0
1113.4 -0.00047 -0.00017 -0.00248 0 0.00432 0.00121 0.00556 0.00037 -0.00114 0.00033 -0.0004 0.00022 -0.0008 0.00091 -1e-05 0
1113.5 -0.00042 0.0 -0.00163 0 0.00431 0.00097 0.00467 -0.00013 -0.00147 0.0005 -0.00043 0.0003 -0.00075 0.00088 4e-05 0
1113.6 -0.00042 0.00012 -0.00046 0 0.00441 0.00079 0.0036 -0.00064 -0.00152 0.00045 -0.00031 0.00024 -0.0007 0.00044 0.0001 0
1113.7 -0.00049 0.00039 0.0002 0 0.00437 0.00061 0.00257 -0.00107 -0.00172 0.00011 -0.00012 0.00029 -0.00074 0.00043 -0.0001 0
1113.8 -0.00045 0.00036 0.00072 0 0.00437 0.00059 0.00177 -0.00118 -0.0015 8e-05 2e-05 -0.00018 -0.00068 0.00055 -0.00036 0
1113.9 -0.00041 0.0002 0.00095 0 0.00417 0.0005 0.00101 -0.00121 -0.00132 0.0002 0.00016 -0.00043 -0.00064 0.00034 -0.0004 0
1114.0 -0.00037 0.00074 0.00055 0 0.00384 0.0003 0.0004 -0.0012 -0.00109 0.00016 0.00014 -0.00039 -0.00065 0.00021 -0.00017 0
1114.1 -0.0003 0.00088 0.00025 0 0.00337 0.00028 -0.00041 -0.00105 -0.00042 0.0003 0.00017 -0.00038 -0.0006 0.00049 -0.00011 0
1114.2 -0.00029 0.00036 0.00076 0 0.00298 0.00021 -0.00116 -0.00098 0.00044 0.00037 0.00013 -0.00027 -0.00012 0.00045 -0.00016 0
1114.3 -0.0003 0.00022 0.00164 0 0.00289 0.00014 -0.00166 -0.00075 0.001 0.00037 2e-05 -8e-05 0.00038 0.00027 -0.00019 0
1114.4 -0.00035 0.00015 0.00166 0 0.0029 0.00012 -0.00207 -0.00069 0.00124 0.00048 8e-05 7e-05 0.00161 0.00023 -9e-05 0
1114.5 -0.00029 -0.00014 0.00121 0 0.00295 -4e-05 -0.00231 -0.00077 0.00117 0.0005 -3e-05 0.00019 0.00155 0.0001 -0.0001 0
