Time Audience01 Audience02 Audience03 Audience04 Audience05 Audience06 Audience07 Audience08 Audience09 Audience10 Audience11 Audience12 Audience13 Audience14 Audience15 Audience16 
948.2 -0.00019 0.0 -0.00178 0 0.00175 -0.00442 0.00042 -0.00709 5e-05 0.00215 -0.00088 -0.00016 -0.0001 -0.00714 2e-05 0
948.3 -0.00013 7e-05 -0.00162 0 0.00155 -0.00369 -2e-05 -0.00093 -0.00012 0.0029 -0.0006 0.00111 -0.00013 -0.00703 0.0001 0
948.4 -9e-05 0.00024 -0.00137 0 0.00126 -0.00296 -0.00065 0.00226 0.00023 0.0037 -0.00036 0.0018 -0.00016 -0.00678 0.00029 0
948.5 -0.00011 0.00044 -0.00117 0 0.00067 -0.00287 -0.00046 0.0037 -0.00017 0.0043 -9e-05 0.00181 -0.00017 -0.0065 0.00049 0
948.6 -6e-05 0.00044 -0.00143 0 0.00042 -0.00262 8e-05 0.00365 -9e-05 0.00473 0.00018 0.00098 -0.00013 -0.00631 0.00087 0
948.7 -4e-05 0.00029 -0.00135 0 3e-05 -0.00213 0.00069 0.00303 -0.00014 0.00439 0.0003 3e-05 -0.00016 -0.00601 0.001 0
948.8 -7e-05 5e-05 -0.00139 0 0.0 -0.00254 0.00131 0.0024 -0.00033 0.00345 0.00043 -0.00066 -0.00017 -0.00596 0.00117 0
948.9 -1e-05 -0.00012 -0.00118 0 1e-05 -0.00269 0.00179 0.00183 -0.0002 0.00287 0.00055 -0.00114 -0.00012 -0.00596 0.00104 0
949.0 -0.00013 -0.00031 -0.00103 0 -6e-05 -0.00288 0.00248 0.0011 0.00018 0.00203 0.0006 -0.00148 -0.0002 -0.00559 0.00046 0
949.1 -8e-05 -0.00052 -0.00093 0 -0.0001 -0.003 0.00266 0.00037 0.00137 0.00144 0.00064 -0.00174 -0.00015 -0.00529 0.00036 0
949.2 -0.00014 -0.0004 -0.00081 0 -0.00015 -0.00318 0.00258 0.00049 0.00265 0.00077 0.00073 -0.00175 -0.00012 -0.0053 0.00044 0
949.3 -7e-05 -0.00048 -0.00086 0 -0.00071 -0.00337 0.0028 -0.00148 0.00297 0.00031 0.00062 -0.00164 -0.00015 -0.00527 0.00063 0
949.4 -7e-05 -0.00056 -0.00106 0 -0.0008 -0.00338 0.0033 -0.00242 0.00308 1e-05 0.00061 -0.00159 -0.00019 -0.00575 0.00091 0
949.5 -0.00017 -0.00045 -0.00103 0 -0.00058 -0.00199 0.00373 -0.00316 0.00132 -0.00014 0.00047 -0.00156 -0.00021 -0.00618 0.00104 0
949.6 -0.00015 -0.00044 -0.00101 0 -0.00026 0.00606 0.004 -0.00367 0.00181 -0.00021 0.00034 -0.00159 -0.00016 -0.00674 0.00103 0
949.7 -0.00013 -0.0004 -0.00093 0 9e-05 0.0273 0.00447 -0.00414 8e-05 -0.00072 7e-05 -0.00177 -0.00018 -0.00698 0.00052 0
949.8 -0.0001 -0.00035 -0.00096 0 0.00016 0.02618 0.00478 -0.00598 0.00121 -0.0009 -0.0002 -0.00172 -0.0002 -0.0072 0.00058 0
949.9 -0.00018 -0.00017 -0.00083 0 -9e-05 0.01969 0.00237 -0.00635 0.00138 -0.00085 -0.00062 -0.00143 -0.00017 -0.00738 0.00082 0
950.0 -0.0001 -0.00013 -0.00071 0 -0.00305 0.01936 -0.00244 -0.00612 0.00258 -0.00089 -0.00096 -0.00078 -0.00012 -0.00722 0.00124 0
950.1 -0.00014 -4e-05 -0.00092 0 -0.00541 0.01785 -0.0047 -0.00415 0.00102 -0.00084 -0.00141 0.00021 -0.00015 -0.00702 0.00145 0
950.2 -0.00018 -5e-05 -0.00085 0 -0.00689 0.01309 -0.00631 -0.0012 -0.00113 -0.00082 -0.00148 0.00086 -0.00012 -0.00693 0.00147 0
950.3 -0.00021 -5e-05 -0.00054 0 -0.00887 0.01183 -0.00514 0.00099 -3e-05 -0.00077 -0.00143 0.00145 -0.0001 -0.00701 0.00144 0
950.4 -0.00034 -0.00016 -3e-05 0 -0.00887 0.01087 -0.00583 0.00204 0.00084 -0.00072 -0.00105 0.0017 -0.00019 -0.00795 0.00151 0
950.5 -0.00033 -0.00013 0.00049 0 -0.01077 0.00833 -0.00459 -0.00097 0.00227 -0.00063 -0.00069 0.0013 -9e-05 -0.00704 0.00105 0
950.6 -0.00022 -0.00012 0.0007 0 -0.01 0.00286 -0.00534 -0.00247 0.00161 -0.00061 -0.00037 0.00062 -0.00011 -0.00705 0.00046 0
950.7 -0.00031 -0.00015 0.00065 0 -0.0116 0.0036 -0.00455 -0.00338 0.00155 -0.00013 -0.00011 -0.00011 -0.0001 -0.00749 -0.00018 0
950.8 0.00086 -5e-05 -4e-05 0 -0.01054 0.00289 -0.00504 -0.00216 -0.00068 0.0012 0.00012 -0.0007 -0.00014 -0.008 -0.00029 0
950.9 0.00143 0.00012 -0.00035 0 -0.01222 -0.00035 -0.00236 -0.00262 -0.00109 0.00301 0.00016 -0.00088 -0.00016 -0.00805 -0.00053 0
951.0 0.00188 0.00039 -0.00069 0 -0.01162 0.00213 -0.00297 -0.00404 -0.00147 -0.00048 0.00025 -0.00111 -0.00016 -0.00799 -0.00063 0
951.1 0.00197 0.0006 -0.00082 0 -0.01236 0.00151 -0.00283 -0.00292 -0.00173 -0.00796 0.00034 -0.00131 -0.00016 -0.00815 -0.00059 0
951.2 0.00167 0.00066 -0.00076 0 -0.01293 0.00629 -0.00335 -0.00458 -0.00176 -0.00906 0.00025 0.00054 -0.00016 -0.00777 0.00017 0
951.3 0.00156 0.00076 -0.0008 0 -0.01179 0.0033 -0.00261 -0.00313 -0.0025 -0.01079 0.00024 0.00395 -0.00022 -0.00726 0.00018 0
951.4 0.00128 0.00062 -0.00083 0 -0.01188 0.01055 -0.00207 0.00015 -0.00483 -0.00984 0.00042 0.00363 -9e-05 -0.00583 -0.0007 0
951.5 0.00084 0.00037 -0.00094 0 -0.01062 0.01189 -0.0018 -0.0005 -0.00587 -0.01151 0.00047 0.00318 -0.00015 -0.00433 -0.0008 0
951.6 0.00068 0.00014 -0.00093 0 -0.01005 0.01491 -0.00143 -0.00291 -0.00698 -0.01011 0.00093 0.0039 -0.00011 -0.00518 0.00049 0
951.7 0.00066 -9e-05 -0.00091 0 -0.00788 0.01842 -0.00098 -0.00474 -0.00745 -0.01092 0.00134 0.00289 -0.00018 -0.00625 0.00104 0
951.8 0.00015 -0.00045 -0.00086 0 -0.00318 0.02219 0.0001 -0.00706 -0.0078 -0.0097 0.00125 0.00092 -0.00012 -0.00693 0.00082 0
951.9 6e-05 -0.00071 -0.0007 0 -0.00021 0.02379 0.00076 -0.00758 -0.008 -0.00899 0.00088 0.00153 -0.0001 -0.00679 -0.00032 0
952.0 -0.00048 -0.00089 -0.0006 0 0.00105 0.01958 0.00196 -0.01031 -0.00746 -0.0076 0.00028 -0.00073 -0.00017 -0.00664 -0.00075 0
952.1 -0.00054 -0.00081 -0.00069 0 0.00031 0.02401 0.00202 -0.0093 -0.00667 -0.00655 -0.00019 -0.00319 -0.00017 -0.00556 -0.00077 0
952.2 -0.00119 -0.00085 -0.00086 0 -0.00246 0.01736 0.00188 -0.00719 -0.00495 -0.00626 -0.00061 -0.00268 -0.00015 -0.00398 -0.00068 0
952.3 -0.00089 -0.00085 -0.00097 0 -0.00377 0.02544 0.00249 -0.00648 -0.00281 -0.00438 -0.00108 -0.00185 -0.00017 -0.00267 -0.00061 0
952.4 -0.00106 -0.00088 -0.00091 0 -0.00309 0.02215 0.00419 -0.00409 -0.00151 -0.00406 -0.00244 -0.00134 -0.0002 -0.00119 -0.00061 0
952.5 -0.00164 -0.00076 -0.00066 0 -0.00412 0.01873 0.00639 -0.00331 -0.00039 -0.0044 -0.00279 -0.00138 -0.00017 0.00107 -0.00055 0
952.6 -0.00127 -0.00071 -0.00061 0 -0.00255 0.01942 0.0058 -0.0041 0.00157 -0.00335 -0.00273 -0.00166 -0.00012 0.00298 -0.00062 0
952.7 -0.00099 -0.00055 -0.00057 0 -0.00173 0.01657 0.0072 -0.00455 0.00212 -0.00039 -0.00226 -0.0018 -0.00012 0.00502 -0.0004 0
952.8 -0.00069 -0.00041 -0.00096 0 -0.0015 0.01656 0.00635 -0.00492 0.00223 0.00283 -0.00154 -0.00199 -0.00011 0.00716 -0.00019 0
952.9 -0.00053 -0.00041 -0.001 0 -0.00088 0.01154 0.00483 -0.00503 0.00229 0.00439 -0.00101 -0.00208 -0.00023 0.0085 7e-05 0
953.0 -0.00035 -0.00034 -0.00083 0 1e-05 0.01425 0.00332 -0.00377 0.00243 0.00572 -0.00083 -0.00204 -0.00014 0.00965 0.00032 0
953.1 -0.00019 -0.00026 -0.0002 0 0.00066 0.0072 0.00153 -0.00185 0.00244 0.00711 -0.00074 -0.00188 -7e-05 0.00957 0.00064 0
953.2 -0.0002 -0.00026 0.0001 0 0.00084 -0.0012 0.00107 0.00115 0.00216 0.008 -0.00084 -0.00141 -0.00023 0.00878 0.00089 0
953.3 -0.00012 -0.00026 0.00078 0 0.00055 -0.00607 0.00072 0.00261 0.00195 0.00829 -0.00133 -0.00096 -0.00015 0.00801 0.00102 0
953.4 2e-05 -0.0004 0.00091 0 0.00028 -0.00982 -0.00075 0.00262 0.00163 0.008 -0.00168 -0.00114 -0.00011 0.00727 0.00112 0
953.5 0.0 -0.00035 0.00081 0 0.0003 -0.01235 -0.00126 0.00181 0.00168 0.00733 -0.0022 -0.00132 -0.00019 0.00686 0.00112 0
953.6 -7e-05 -0.00026 0.00055 0 0.00054 -0.01432 -0.00117 0.00155 0.00211 0.0067 -0.00226 -0.0012 -0.00017 0.00592 0.0008 0
953.7 -6e-05 -0.00018 0.00054 0 0.0006 -0.01825 -0.00054 0.00276 0.00176 0.00611 -0.00248 -0.00112 -0.00013 0.00483 0.00033 0
953.8 -1e-05 -6e-05 0.00061 0 0.0007 -0.0201 0.00022 0.00339 0.00108 0.00538 -0.00232 -0.00114 -0.00012 0.0042 0.00011 0
953.9 -0.00013 -7e-05 0.0008 0 0.00055 -0.01868 0.0012 0.00277 0.00118 0.0051 -0.00207 -0.00116 -0.00012 0.00413 0.00022 0
954.0 -8e-05 -1e-05 0.00066 0 0.00066 -0.01784 0.00296 0.00243 0.00126 0.00429 -0.00162 -0.00134 -0.00013 0.00391 0.00012 0
954.1 -0.0001 0.00015 0.00019 0 0.00026 -0.01709 0.00409 0.00182 -0.00094 0.0034 -0.00126 -0.00127 -0.0002 0.00322 0.00035 0
954.2 -0.00014 0.00021 6e-05 0 0.0002 -0.01612 0.00372 0.00112 -0.00083 0.003 -0.00081 -0.00119 -0.00012 0.00313 0.00031 0
954.3 -0.00012 0.00028 -0.00013 0 0.00018 -0.01569 0.00291 0.0014 6e-05 0.00284 -0.00064 -0.00088 -0.00018 0.00312 -0.00014 0
954.4 -0.00029 0.00052 -0.00025 0 -5e-05 -0.01646 0.0021 0.00189 0.0003 0.00235 -0.00037 -0.00072 -0.00027 0.00326 -0.00041 0
954.5 -0.00036 0.00066 -0.00024 0 -0.00029 -0.01785 0.0014 0.00223 -0.00085 0.00202 -0.00036 -0.00056 -0.00011 0.00306 -0.00041 0
954.6 -0.0004 0.00079 -0.00016 0 -9e-05 -0.01807 0.00063 0.00199 -0.00245 0.0018 -0.00024 -0.00069 -0.00014 0.00292 -0.00031 0
954.7 -0.00045 0.00078 -0.00058 0 0.00058 -0.01825 -0.00023 0.00212 -0.00354 0.00167 -0.00028 -0.00095 -0.00017 0.00289 -0.00024 0
954.8 -0.00035 0.00071 -0.00061 0 0.00189 -0.01764 -0.00068 0.00264 -0.00531 0.00128 -0.00019 -0.001 -0.00019 0.00276 -5e-05 0
954.9 -0.00029 0.00033 -0.00059 0 0.00298 -0.01694 -0.00098 0.00252 -0.00669 0.00098 -0.00015 -0.00103 -9e-05 0.00261 0.00011 0
955.0 -0.0002 9e-05 -0.00054 0 0.00442 -0.01625 -0.00141 0.00205 -0.0077 0.00094 -0.00015 -0.00093 -8e-05 0.00259 0.00013 0
955.1 -0.00018 -0.00024 -0.00047 0 0.00549 -0.01559 -0.00186 0.00017 -0.00954 0.00079 -0.00012 -0.00087 -0.00016 0.00241 0.0 0
955.2 -0.00012 -0.00054 -0.00027 0 0.00656 -0.01595 -0.00228 -0.00141 -0.01055 0.00076 -0.00027 -0.00081 -0.00021 0.00232 0.0 0
955.3 -3e-05 -0.00084 -0.00041 0 0.00754 -0.01578 -0.00281 -0.00153 -0.00996 0.00089 -0.00023 -0.00122 -0.00023 0.00205 5e-05 0
955.4 -1e-05 -0.00093 -0.00053 0 0.00876 -0.0156 -0.00265 -0.00135 -0.00821 0.00092 -0.00056 -0.0007 -0.00014 0.00258 -0.00013 0
955.5 8e-05 -0.00096 -0.00061 0 0.00861 -0.01615 -0.00272 -0.00015 -0.00666 0.00088 -0.00092 -0.00027 -8e-05 0.00329 -3e-05 0
955.6 2e-05 -0.00098 -0.0005 0 0.00871 -0.01671 -0.00265 0.00102 -0.00665 0.00092 -0.00115 3e-05 -0.0002 0.0042 5e-05 0
955.7 0.0 -0.0009 -0.00054 0 0.00911 -0.01665 -0.00228 0.00135 -0.00368 0.00098 -0.00139 0.00103 -0.00012 0.005 6e-05 0
955.8 1e-05 -0.00085 -0.00031 0 0.00935 -0.01624 -0.0022 0.00149 -0.00309 0.00143 -0.00159 0.00187 -0.0002 0.00659 -8e-05 0
955.9 3e-05 -0.00084 -0.00028 0 0.009 -0.01589 -0.00243 0.00099 -0.00285 0.00203 -0.00166 0.0017 -0.00015 0.0095 -0.00024 0
956.0 -5e-05 -0.00071 -0.00062 0 0.00868 -0.0158 -0.00282 0.0007 -0.00229 0.00277 -0.00173 0.00073 -0.00014 0.01155 -0.00031 0
956.1 -4e-05 -0.00067 -0.00066 0 0.00811 -0.01515 -0.00269 0.00046 -0.00168 0.00331 -0.00176 0.00037 -0.00014 0.0138 -0.00028 0
956.2 -7e-05 -0.00078 -0.00061 0 0.00774 -0.01432 -0.00234 0.00056 -0.00271 0.00435 -0.00161 -0.00022 -0.00015 0.01533 -0.00023 0
956.3 -1e-05 -0.00073 -0.00048 0 0.00712 -0.01327 -0.00189 0.00075 -0.00035 0.00507 -0.00115 -0.00034 -0.00018 0.01607 -0.00022 0
956.4 -1e-05 -0.00062 -0.00047 0 0.00666 -0.01343 -0.00117 0.00085 0.00163 0.00503 -0.00072 -0.00081 -0.00025 0.01538 -0.00012 0
956.5 2e-05 -0.00052 -0.00013 0 0.00598 -0.01298 -0.00057 0.00062 0.00301 0.00434 -0.00037 -0.00107 -0.00019 0.01408 0.0001 0
956.6 -1e-05 -0.00045 -0.00026 0 0.00533 -0.0079 0.00015 0.0003 0.00304 0.00308 -0.00016 -0.00116 -0.00018 0.01285 7e-05 0
956.7 -7e-05 -0.00039 -0.00042 0 0.00475 -0.00597 0.00069 0.00044 0.00119 0.00217 -2e-05 -0.00093 -0.00019 0.01182 0.00029 0
956.8 -5e-05 -0.00035 -0.00038 0 0.00417 -0.0068 0.00052 0.00045 -0.00248 0.00131 5e-05 -0.00119 -0.00015 0.0104 0.00044 0
956.9 -0.00015 -0.00021 -0.0003 0 0.00383 -0.00742 -0.0001 0.00054 -0.00375 0.00081 0.00015 -0.00125 -0.00024 0.00845 0.00059 0
957.0 -0.00015 -0.00022 -0.00026 0 0.00326 -0.007 -0.00051 0.00066 -0.00502 0.00039 9e-05 -0.00143 -0.00012 0.00719 0.00066 0
957.1 -0.00021 -0.00017 -0.00013 0 0.00312 -0.00641 -0.00106 0.001 -0.00466 4e-05 7e-05 -0.00156 -0.00014 0.00693 0.00066 0
957.2 -0.0002 -0.00035 -6e-05 0 0.00302 -0.0063 -0.00119 0.00134 -0.0017 1e-05 0.00011 -0.00158 -0.00017 0.00645 0.00043 0
957.3 -0.00014 -0.0002 -0.00036 0 0.00299 -0.00642 -0.00137 0.00188 0.00169 -0.00012 0.00021 -0.00151 -0.00012 0.00576 1e-05 0
957.4 -0.00026 0.0 -0.00056 0 0.00281 -0.00675 -0.00129 0.00216 0.0017 -0.00042 0.00018 -0.00119 -0.0002 0.00508 -0.00022 0
957.5 -0.00021 9e-05 -0.00057 0 0.00271 -0.00593 -0.00141 0.00372 0.0009 -0.00059 0.00019 -0.00128 -0.00011 0.0046 -0.00039 0
957.6 -0.00027 0.0003 -0.00036 0 0.00272 -0.00563 -0.0016 0.00558 -0.00112 -0.00061 0.00014 -0.00122 -0.00021 0.00439 -0.00047 0
957.7 -0.00029 0.00056 -0.00028 0 0.00274 -0.00515 -0.00198 0.00659 -0.0024 -0.0005 -0.00012 -0.00131 -0.0002 0.00408 -0.00045 0
957.8 -0.00026 0.00081 -8e-05 0 0.00267 -0.00467 -0.00195 0.00628 -0.00279 -0.00051 -0.00045 -0.00109 -0.00014 0.0034 -0.00054 0
957.9 -0.00027 0.00091 2e-05 0 0.00242 -0.00424 -0.00189 0.00551 -0.00191 -0.00045 -0.0008 -0.00042 -0.00013 0.00296 -0.00069 0
958.0 -0.00035 0.001 -0.00035 0 0.00204 -0.00418 -0.00182 0.00498 0.00039 -0.00051 -0.00103 0.00029 -0.00013 0.00278 -0.00045 0
958.1 -0.00031 0.00093 -0.00045 0 0.00143 -0.00463 -0.00153 0.00456 0.00178 -0.00027 -0.00132 0.00123 -0.00016 0.00245 -0.00038 0
958.2 -0.00035 0.00083 -0.00044 0 0.00146 -0.00461 -0.00119 0.0041 0.00205 -0.00039 -0.00146 0.00154 -0.0001 0.00181 -0.00039 0
958.3 -0.00032 0.00066 -0.00031 0 0.00127 -0.00493 -0.00104 0.00363 0.00202 -0.00057 -0.00148 0.00182 -0.00017 0.00125 -0.00036 0
958.4 -0.0003 0.00021 -0.00018 0 0.00126 -0.00507 -0.00102 0.00329 0.00179 -0.00055 -0.00156 0.00119 -0.00012 0.00102 -0.00079 0
958.5 -0.00029 5e-05 -9e-05 0 0.00132 -0.00478 -0.00169 0.00277 0.00164 -0.00055 -0.00165 0.00215 -0.0002 0.00161 -0.00024 0
958.6 -0.00022 -0.00015 -0.00016 0 0.00143 -0.00415 -0.00189 0.00221 0.00186 -0.00023 -0.00136 0.00416 -0.00011 0.00276 0.00074 0
958.7 -0.00021 -0.0003 -0.00039 0 0.00092 -0.00334 -0.00173 0.0023 0.00146 0.0 -0.0009 0.00361 -0.00017 0.00309 0.00045 0
958.8 -0.00026 -0.00034 -0.00057 0 0.00045 -0.0032 -0.00123 0.00218 0.0017 0.00036 -0.00042 0.00352 -0.0002 0.00352 -0.00015 0
958.9 -0.00026 -0.00041 -0.00036 0 0.00041 -0.00262 -0.00072 0.00208 0.00169 0.00092 -0.00019 0.00577 -0.00014 0.004 -0.0004 0
959.0 -0.00018 -0.00045 -0.00038 0 0.00031 -0.00186 3e-05 0.00199 0.00187 0.00134 4e-05 0.00693 -9e-05 0.0047 -0.0002 0
959.1 -0.00025 -0.00054 -0.00019 0 0.00048 -0.00142 0.00071 0.00193 0.00189 0.00195 8e-05 0.00726 -0.00011 0.00535 -7e-05 0
959.2 -0.00025 -0.00059 -9e-05 0 0.00038 -0.0016 0.00116 0.00149 0.00211 0.00266 0.00027 0.00621 -0.00017 0.00597 -0.00018 0
959.3 -0.00021 -0.00053 -0.00026 0 0.00045 -0.00228 0.00153 0.00049 0.00195 0.0032 0.00027 0.004 -0.00015 0.00647 -0.00021 0
959.4 -0.00027 -0.00059 -0.0004 0 0.00018 -0.0029 0.00131 2e-05 0.00164 0.00389 0.00027 0.0018 -0.00011 0.00635 -4e-05 0
959.5 -0.0003 -0.00053 -0.00052 0 0.00013 -0.00366 0.00057 -0.00043 0.00168 0.00394 0.00031 0.00334 -0.00018 0.00559 0.00015 0
959.6 -0.00032 -0.00033 -0.0003 0 4e-05 -0.00401 -0.00015 -0.00053 0.00147 0.00326 0.00026 0.00773 -0.00016 0.0047 0.00027 0
959.7 -0.00025 -0.00039 -0.00028 0 0.00024 -0.00413 -0.00073 -0.00072 0.00137 0.00241 0.00036 0.0089 -0.00021 0.00409 0.00032 0
959.8 -0.00025 -0.0003 -0.0002 0 0.0005 -0.0046 -0.00105 -0.00063 0.00157 0.0012 0.00031 0.00724 -0.00018 0.00368 0.00048 0
959.9 -0.00024 -0.00027 -8e-05 0 0.00085 -0.00437 -0.00115 -0.00059 0.00153 0.00035 0.00028 0.00583 -0.00016 0.00332 0.0007 0
960.0 -0.00027 -0.0002 -0.00038 0 0.00126 -0.00434 -0.0011 -0.00071 0.00114 -0.00029 0.00019 0.00516 -0.00013 0.00319 0.00075 0
960.1 -0.00027 -0.00027 -0.00031 0 0.00129 -0.00406 -0.00111 -0.00096 0.00089 -0.00067 -0.00013 0.00474 -0.00019 0.0032 0.00079 0
960.2 -0.00016 -0.00042 -0.00022 0 0.00157 -0.00399 -0.00129 -0.00128 7e-05 -0.00086 -0.00049 0.00359 -0.0002 0.00307 0.00093 0
960.3 -0.00027 -0.00032 0.00017 0 0.0023 -0.0042 -0.00165 -0.0015 -0.00063 -0.00114 -0.00083 0.00136 -0.00014 0.0027 0.00062 0
960.4 -0.0003 -0.00034 0.00051 0 0.00283 -0.00407 -0.00169 -0.00162 -0.00122 -0.00135 -0.00105 -0.00193 -0.00012 0.00219 0.00016 0
960.5 -0.00028 -0.00026 0.00106 0 0.00321 -0.00397 -0.00155 -0.00145 -0.00198 -0.00214 -0.00124 -0.00253 -0.00015 0.00221 -0.00039 0
960.6 -0.00032 -0.00021 0.00115 0 0.00388 -0.00361 -0.00146 -0.00131 -0.00273 -0.002 -0.00132 -0.0021 -0.00013 0.00203 -0.00045 0
960.7 -0.00033 -0.00012 0.00083 0 0.00399 -0.00328 -0.00123 -0.00133 -0.00309 -0.00255 -0.00142 -0.0017 -0.00018 0.00204 -0.00065 0
960.8 -0.00037 0.0 0.00043 0 0.00395 -0.00315 -0.00107 -0.00119 -0.00354 -0.0046 -0.00154 -0.00146 -0.0001 0.00182 -0.00079 0
960.9 -0.00041 3e-05 0.00035 0 0.00367 -0.00301 -0.00088 -0.00102 -0.00367 -0.00561 -0.00152 -0.00174 -0.00016 0.00196 -0.0009 0
961.0 -0.00038 0.0002 0.00049 0 0.00326 -0.00282 -0.00086 -0.00093 -0.00365 -0.0057 -0.00113 -0.00234 -0.00018 0.00179 -0.00084 0
961.1 -0.00035 0.0004 0.00084 0 0.00287 -0.00302 -0.00115 -0.00078 -0.00314 -0.00618 -0.0008 -0.00272 -0.00014 0.00124 -0.00081 0
961.2 -0.00034 0.00067 0.00086 0 0.00286 -0.003 -0.00154 -0.00067 -0.00177 -0.00472 -0.0003 -0.00325 -0.00018 0.00062 -0.00069 0
961.3 -0.00025 0.00089 0.00057 0 0.00273 -0.003 -0.00142 -0.00087 -0.00057 -0.0022 -9e-05 -0.00319 -0.00021 0.00025 -0.00052 0
961.4 -0.00029 0.00103 0.00054 0 0.00207 -0.00288 -0.00133 -0.00119 0.00011 -0.0009 0.00019 -0.00327 -0.00018 -6e-05 -0.00029 0
961.5 -0.00037 0.00115 0.00025 0 0.00098 -0.00269 -0.00122 -0.00111 0.00062 0.00037 0.0003 -0.00348 -0.00015 -0.0003 -0.00025 0
961.6 -0.00017 0.00097 9e-05 0 2e-05 -0.00247 -0.00098 -0.00107 0.0009 0.0017 0.0003 -0.00346 -0.00015 -0.00056 -0.00033 0
961.7 -0.00023 0.00062 -0.00011 0 -0.00051 -0.00205 -0.00076 -0.00089 0.00138 0.00129 0.00024 -0.0032 -0.00016 -5e-05 -0.00019 0
961.8 -0.00025 0.00016 -0.00025 0 -0.00112 -0.00183 -0.00043 -0.00085 0.00178 0.00021 0.00038 -0.00316 -0.00015 0.00055 -0.00029 0
961.9 -0.00027 -9e-05 -0.00062 0 -0.00173 -0.00166 -0.00012 -0.00069 0.00196 2e-05 0.00046 -0.00293 -0.00013 0.00122 -0.00045 0
962.0 -0.00024 -0.00034 -0.00071 0 -0.00169 -0.00221 4e-05 -0.00064 0.00195 -0.00059 0.00046 -0.00283 -0.00017 0.00203 -0.00057 0
962.1 -0.00028 -0.00067 -0.00072 0 -0.0015 -0.00219 0.00025 -0.00053 0.00188 -0.00158 0.00039 -0.00296 -0.00018 0.0029 -0.0005 0
962.2 -0.00026 -0.00085 -0.00068 0 -0.00149 -0.00213 0.00063 -0.00038 0.00174 -0.00205 0.00042 -0.00252 -0.00018 0.00378 -0.00047 0
962.3 -0.00016 -0.00086 -0.00059 0 -0.00122 -0.0019 0.00093 -0.00031 0.00155 -0.00207 0.00051 -0.00016 -0.00016 0.00485 -0.00056 0
962.4 -0.00022 -0.00084 -0.0003 0 -0.00153 -0.0017 0.00104 -0.0006 0.00167 -0.00219 0.00041 0.00195 -0.0002 0.00574 -0.00034 0
962.5 -0.00024 -0.00076 -0.00057 0 -0.00186 -0.00153 0.00066 -0.00075 0.00162 -0.0023 0.00026 0.00266 -0.00021 0.00607 -0.00044 0
962.6 -0.00024 -0.00069 -0.00062 0 -0.00185 -0.00124 0.00012 -0.00095 0.00173 -0.00216 -5e-05 0.00287 -0.00018 0.00542 -0.00043 0
962.7 -0.00026 -0.0006 -0.00066 0 -0.00163 -0.00098 -0.00017 -0.00087 0.00172 -0.00191 -0.00055 0.003 -0.00025 0.00403 -0.00026 0
962.8 -0.00024 -0.0005 -0.00047 0 -0.00136 -0.00127 -0.00077 -0.00068 0.00168 -0.00181 -0.00085 0.00257 -0.00018 0.00305 -0.00022 0
962.9 -0.00027 -0.00041 -0.00036 0 -0.00117 -0.00161 -0.00122 -0.0005 0.00151 -0.00153 -0.0011 0.0021 -0.00013 0.0024 -0.00015 0
963.0 -0.00034 -0.0004 -0.00038 0 -0.00113 -0.00152 -0.00124 -0.00035 0.00112 -0.00153 -0.00113 0.00133 -0.00022 0.00181 -0.00021 0
963.1 -0.00028 -0.00039 -0.00022 0 -0.00089 -0.00137 -0.00127 -0.00029 0.00143 -0.00189 -0.00143 0.00049 -0.00017 0.00126 -8e-05 0
963.2 -0.00022 -0.00043 -0.00051 0 -0.00089 -0.00112 -0.00116 -0.00019 0.00166 -0.00221 -0.00148 -0.00047 -0.00021 0.00096 9e-05 0
963.3 -0.00033 -0.00043 -0.00048 0 -0.00069 -0.00099 -0.00105 -0.00011 0.00164 -0.00227 -0.00146 -0.00175 -0.00013 0.00063 0.00022 0
963.4 -0.00024 -0.00041 -0.00044 0 -0.00057 -0.0008 -0.00064 -0.00018 0.00145 -0.00241 -0.0015 -0.00242 -0.00014 0.0003 0.00028 0
963.5 -0.0003 -0.00039 -0.00045 0 -0.00043 -0.0004 -0.00056 -0.00036 0.00136 -0.00242 -0.00132 -0.00311 -0.00016 -0.00016 0.0006 0
963.6 -0.00029 -0.00025 -0.0003 0 -0.00022 -0.00048 -0.00071 -0.00057 0.00103 -0.00228 -0.00104 -0.00342 -0.00022 -0.00035 0.00072 0
963.7 -0.00024 -0.00021 -0.00015 0 6e-05 -0.00086 -0.00125 -0.00054 0.00062 -0.00211 -0.00076 -0.00367 -0.0002 -0.001 0.00081 0
963.8 -0.00019 -0.00023 -3e-05 0 0.0007 -0.00089 -0.00106 -0.00063 0.00067 -0.00207 -0.00044 -0.00355 -0.00023 -0.00186 0.00091 0
963.9 -0.00024 -0.00018 -0.00042 0 0.00143 -0.00085 -0.00087 -0.00042 0.00112 -0.00215 -0.00011 -0.00337 -0.00021 -0.00211 0.00058 0
964.0 -0.00026 -5e-05 -0.00034 0 0.00175 -0.00026 -0.00084 -0.00027 0.00116 -0.00217 0.0 -0.00316 -0.00012 -0.00228 -4e-05 0
964.1 -0.00035 -8e-05 -0.00044 0 0.00268 0.00084 -0.00078 -0.00013 0.00113 -0.00198 8e-05 -0.00308 -0.00018 -0.00241 -0.00017 0
